Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
123,Randolph Morris,C,23,ATL,3,8,-3.2,0.0,0.0,0.0,14.6,17.3,15.8,0.0,7.3,0.0,50.0,12.5,,0.0,0.0,0.0,-0.186,,-14.5,-0.4,-14.9,0.0,2009,True
124,Ronald Murray,SG,29,ATL,11,341,12.4,0.467,0.407,0.301,2.1,9.8,5.6,16.3,2.1,0.8,9.1,22.4,,0.0,0.2,0.2,0.024,,0.3,-0.2,0.1,0.2,2009,True
125,Dikembe Mutombo*,C,42,HOU,2,20,8.3,0.0,,,6.1,45.9,26.7,0.0,2.7,7.7,0.0,2.1,,0.0,0.1,0.1,0.125,,-3.7,7.4,3.7,0.0,2009,True
126,Jameer Nelson,PG,26,ORL,5,90,4.9,0.384,0.261,0.174,1.4,8.3,4.9,25.1,0.6,0.0,22.0,17.1,,-0.2,0.1,-0.1,-0.061,,-2.6,-2.2,-4.8,-0.1,2009,True
127,Joakim Noah,C,23,CHI,7,271,17.1,0.573,0.0,0.49,12.8,26.1,19.8,9.4,1.1,4.1,11.4,11.8,,0.6,0.3,0.9,0.16,,1.5,1.4,2.9,0.3,2009,True
128,Dirk Nowitzki*,PF,30,DAL,10,394,28.4,0.635,0.124,0.547,3.9,26.6,15.8,15.2,1.2,1.7,9.8,28.2,,1.7,0.2,2.0,0.238,,6.2,0.6,6.9,0.9,2009,True
129,Jermaine O'Neal,C,30,MIA,6,162,21.6,0.615,0.0,0.627,5.9,14.5,10.5,11.6,1.1,4.8,13.3,23.9,,0.4,0.2,0.6,0.19,,0.7,1.4,2.1,0.2,2009,True
130,Fabricio Oberto,C,33,SAS,2,22,27.3,0.773,0.0,0.667,10.5,11.6,11.0,0.0,5.1,0.0,20.5,22.0,,0.1,0.0,0.1,0.24,,3.8,5.3,9.0,0.1,2009,True
131,Greg Oden,C,21,POR,6,96,10.9,0.571,0.0,0.571,13.3,21.5,17.0,0.0,1.2,4.5,23.3,18.1,,0.0,0.1,0.1,0.058,,-6.0,-0.4,-6.4,-0.1,2009,True
132,Lamar Odom,PF,29,LAL,23,735,18.0,0.587,0.17,0.388,10.3,23.0,16.7,9.1,1.1,3.5,13.9,17.5,,1.3,1.3,2.6,0.173,,1.9,1.3,3.2,1.0,2009,True
133,Mehmet Okur,C,29,UTA,2,43,1.8,0.291,0.25,0.333,5.1,22.3,13.4,13.6,0.0,1.9,12.7,16.2,,-0.1,0.0,-0.1,-0.105,,-6.1,-2.0,-8.1,-0.1,2009,True
134,Travis Outlaw,SF,24,POR,6,170,6.3,0.379,0.242,0.182,1.4,13.0,6.7,3.1,1.7,2.0,6.6,22.8,,-0.4,0.1,-0.3,-0.089,,-3.1,-2.4,-5.5,-0.2,2009,True
135,Zaza Pachulia,C,24,ATL,11,260,12.0,0.532,0.0,0.792,12.6,25.6,18.5,2.1,1.1,1.1,16.4,16.4,,0.2,0.2,0.4,0.08,,-2.7,-1.1,-3.8,-0.1,2009,True
136,Tony Parker*,PG,26,SAS,5,181,29.3,0.588,0.13,0.287,0.6,14.1,7.0,46.6,1.9,0.5,14.7,39.1,,0.4,0.1,0.5,0.141,,5.7,0.3,6.0,0.4,2009,True
137,Chris Paul,PG,23,NOH,5,201,16.1,0.505,0.219,0.288,2.3,11.4,6.7,60.2,2.1,0.0,22.6,25.1,,0.0,-0.1,-0.1,-0.035,,2.8,-1.3,1.5,0.2,2009,True
138,Sasha PavloviÄ,SF,25,CLE,11,91,10.0,0.539,0.4,0.15,1.5,19.3,10.6,7.2,2.5,0.0,12.3,12.9,,0.0,0.2,0.2,0.098,,-1.7,2.4,0.6,0.1,2009,True
139,Kendrick Perkins,C,24,BOS,14,512,16.4,0.592,0.008,0.236,11.6,26.3,18.8,6.5,0.6,6.0,19.1,15.7,,0.5,0.8,1.3,0.122,,-0.4,1.9,1.5,0.4,2009,True
140,Morris Peterson,SG,31,NOH,2,21,9.9,0.444,0.6,0.8,5.6,12.1,8.7,9.0,2.5,0.0,0.0,15.3,,0.0,0.0,0.0,0.026,,-0.3,-0.9,-1.3,0.0,2009,True
141,Johan Petro,C,23,DEN,10,26,5.5,0.359,0.0,0.889,9.1,18.7,13.8,5.5,0.0,3.3,7.4,23.7,,0.0,0.0,0.0,-0.046,,-8.6,-3.5,-12.1,-0.1,2009,True
142,Paul Pierce*,SF,31,BOS,14,556,16.1,0.554,0.258,0.457,0.8,16.8,8.7,13.6,1.4,0.8,11.1,24.8,,0.7,0.6,1.3,0.112,,1.3,0.4,1.7,0.5,2009,True
143,MickaÃ«l PiÃ©trus,SG,26,ORL,24,618,14.0,0.622,0.552,0.374,3.9,8.7,6.3,3.9,1.6,1.7,9.8,17.6,,1.1,0.7,1.8,0.14,,0.7,1.7,2.4,0.7,2009,True
144,James Posey,SG,32,NOH,5,123,13.3,0.554,0.475,0.65,4.8,26.8,15.4,5.3,1.3,0.0,16.3,23.8,,0.0,0.0,0.0,-0.004,,-0.2,-0.7,-0.9,0.0,2009,True
145,Leon Powe,PF,25,BOS,2,24,11.9,0.519,0.0,0.857,4.9,40.5,22.3,0.0,0.0,0.0,9.4,20.5,,0.0,0.0,0.0,0.086,,-2.4,-0.5,-2.9,0.0,2009,True
146,Josh Powell,PF,26,LAL,14,73,13.2,0.506,0.038,0.231,11.3,15.8,13.6,8.8,0.0,1.1,12.3,20.5,,0.1,0.1,0.1,0.098,,-1.5,-1.1,-2.7,0.0,2009,True
147,Ronnie Price,PG,25,UTA,2,16,20.7,0.368,0.3,0.2,20.7,0.0,10.8,57.7,3.2,0.0,0.0,30.0,,0.0,0.0,0.0,0.117,,3.3,1.5,4.7,0.0,2009,True
148,Tayshaun Prince,SF,28,DET,4,129,-0.4,0.278,0.185,0.0,1.0,13.6,7.1,6.4,0.4,0.0,15.6,12.6,,-0.4,0.0,-0.4,-0.149,,-5.3,-2.0,-7.3,-0.2,2009,True
149,Gabe Pruitt,SG,22,BOS,4,11,-11.4,0.0,0.333,0.0,0.0,0.0,0.0,24.5,0.0,7.6,40.0,21.0,,-0.1,0.0,-0.1,-0.456,,-10.3,-4.9,-15.2,0.0,2009,True
150,Joel Przybilla,C,29,POR,6,162,15.4,0.557,0.0,0.333,13.6,21.3,17.1,7.8,1.4,6.3,12.7,7.4,,0.3,0.2,0.5,0.148,,1.1,2.4,3.5,0.2,2009,True
151,Chris Quinn,PG,25,MIA,5,24,17.5,0.508,0.143,0.286,0.0,4.9,2.6,39.5,4.8,0.0,20.2,21.3,,0.0,0.0,0.1,0.103,,1.0,2.8,3.8,0.0,2009,True
152,Theo Ratliff,C,35,PHI,6,94,9.2,0.784,0.0,0.364,8.2,22.4,15.4,0.0,0.6,3.8,23.9,8.7,,0.1,0.1,0.2,0.111,,-4.2,2.2,-2.0,0.0,2009,True
153,JJ Redick,SG,24,ORL,16,327,10.6,0.538,0.627,0.169,0.8,6.5,3.6,15.4,1.3,0.2,7.3,14.2,,0.4,0.3,0.7,0.104,,0.6,1.7,2.3,0.4,2009,True
154,Jeremy Richardson,SF,24,ORL,1,2,-50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,48.4,,-0.1,0.0,-0.1,-1.339,,-30.1,-12.6,-42.7,0.0,2009,True
155,Anthony Roberson,PG,25,CHI,1,4,107.1,1.0,0.5,0.0,30.9,0.0,14.6,0.0,25.9,0.0,20.0,56.9,,0.1,0.0,0.1,1.54,,49.8,29.5,79.3,0.1,2009,True
156,Sergio RodrÃ­guez,PG,22,POR,5,27,7.1,0.333,0.0,0.0,4.3,10.2,7.0,41.8,0.0,3.2,25.0,15.1,,0.0,0.0,0.0,-0.041,,-2.6,-2.3,-4.8,0.0,2009,True
157,Rajon Rondo,PG,22,BOS,14,577,19.7,0.467,0.108,0.3,6.5,21.9,14.0,40.9,3.2,0.4,13.1,23.3,,0.6,1.0,1.6,0.13,,1.7,2.4,4.1,0.9,2009,True
158,Derrick Rose,PG,20,CHI,7,313,13.3,0.527,0.033,0.208,4.7,11.3,8.2,26.8,0.7,1.2,21.1,24.1,,-0.1,0.1,0.0,0.002,,-0.3,-2.1,-2.4,0.0,2009,True
159,Brandon Roy,SG,24,POR,6,238,25.9,0.562,0.139,0.377,2.9,13.3,7.7,15.6,1.9,2.5,8.4,33.1,,0.6,0.2,0.8,0.164,,6.9,0.5,7.4,0.6,2009,True
160,Michael Ruffin,PF,32,POR,1,5,14.4,0.266,0.0,2.0,69.4,55.1,62.9,0.0,0.0,0.0,34.7,29.3,,0.0,0.0,0.0,-0.1,,-2.8,-10.8,-13.6,0.0,2009,True
161,John Salmons,SF,29,CHI,7,313,12.9,0.521,0.355,0.318,2.4,8.8,5.8,8.7,1.5,1.7,9.0,19.5,,0.2,0.1,0.4,0.06,,1.1,-0.8,0.2,0.1,2009,True
162,Brian Scalabrine,C,30,BOS,12,246,7.3,0.567,0.558,0.077,3.3,9.4,6.3,7.5,0.4,1.7,8.5,11.1,,0.3,0.2,0.4,0.085,,-1.7,0.8,-0.8,0.1,2009,True
163,Luis Scola,PF,28,HOU,13,424,16.2,0.527,0.0,0.314,8.1,21.9,15.2,10.3,0.9,0.5,11.0,22.6,,0.4,0.5,0.9,0.107,,-0.5,0.9,0.4,0.3,2009,True
164,James Singleton,PF,27,DAL,9,42,5.6,0.551,0.5,0.2,6.1,11.2,8.8,0.0,0.0,2.0,15.5,14.5,,0.0,0.0,0.0,-0.012,,-4.3,-2.3,-6.6,0.0,2009,True
165,J.R. Smith,SG,23,DEN,16,435,16.9,0.558,0.546,0.237,3.0,11.7,7.3,18.0,2.0,0.8,10.8,25.2,,0.6,0.4,1.0,0.109,,2.3,-0.4,1.9,0.4,2009,True
166,Joe Smith,C,33,CLE,13,218,14.1,0.574,0.1,0.58,6.1,21.9,14.2,2.2,1.5,2.8,10.0,15.4,,0.3,0.4,0.7,0.164,,-1.0,1.9,0.9,0.2,2009,True
167,Josh Smith,PF,23,ATL,11,410,17.7,0.494,0.094,0.447,6.8,19.6,12.7,12.6,1.7,3.9,9.9,25.7,,0.2,0.4,0.6,0.073,,1.1,1.1,2.2,0.4,2009,True
168,Marreese Speights,C,21,PHI,3,29,10.9,0.514,0.0,0.571,13.2,12.8,13.0,0.0,0.0,0.0,0.0,14.7,,0.1,0.0,0.1,0.113,,-1.3,-3.6,-4.9,0.0,2009,True
169,Peja StojakoviÄ,SF,31,NOH,5,162,8.1,0.512,0.531,0.265,2.9,7.8,5.3,2.6,1.3,0.5,9.9,17.8,,0.0,-0.1,-0.1,-0.04,,-1.3,-1.4,-2.7,0.0,2009,True
170,Rodney Stuckey,PG,22,DET,4,128,13.5,0.447,0.131,0.23,2.0,7.4,4.6,35.0,0.0,0.0,8.2,29.0,,-0.1,0.0,-0.1,-0.037,,1.9,-1.4,0.5,0.1,2009,True
171,Wally Szczerbiak,SF,31,CLE,12,154,8.6,0.526,0.333,0.306,6.9,16.3,11.7,7.4,0.7,0.6,18.1,15.6,,0.0,0.2,0.2,0.071,,-2.9,-0.3,-3.2,0.0,2009,True
172,Jason Terry,SG,31,DAL,10,325,12.0,0.514,0.468,0.238,2.4,8.0,5.3,9.9,1.0,0.8,10.3,22.7,,0.1,0.0,0.1,0.017,,0.8,-2.9,-2.1,0.0,2009,True
173,Kurt Thomas,PF,36,SAS,5,80,6.9,0.509,0.0,0.364,5.8,30.3,17.5,3.8,0.7,2.2,23.9,10.4,,0.0,0.1,0.0,0.02,,-5.8,0.9,-4.9,-0.1,2009,True
174,Tim Thomas,PF,31,CHI,2,15,-3.8,0.35,0.4,0.0,0.0,22.1,11.7,0.0,0.0,0.0,9.1,33.4,,-0.1,0.0,-0.1,-0.254,,-9.7,-3.4,-13.1,0.0,2009,True
175,Tyrus Thomas,PF,22,CHI,7,195,13.8,0.477,0.016,0.219,5.1,20.4,13.2,5.3,1.9,7.6,13.6,18.9,,-0.1,0.3,0.2,0.04,,-2.2,2.4,0.2,0.1,2009,True
176,Hedo TÃ¼rkoÄlu,SF,29,ORL,24,934,13.2,0.547,0.281,0.39,1.2,13.4,7.3,21.6,1.0,0.3,15.6,21.2,,0.8,0.9,1.7,0.088,,0.1,0.7,0.8,0.6,2009,True
177,Ime Udoka,SF,31,SAS,5,104,8.0,0.383,0.4,0.25,8.9,18.4,13.4,5.8,2.2,0.9,8.3,11.6,,0.0,0.1,0.0,0.019,,-4.0,1.1,-3.0,0.0,2009,True
178,Anderson VarejÃ£o,PF,26,CLE,14,420,13.0,0.529,0.0,0.268,13.0,14.6,13.8,3.1,2.4,3.3,14.1,12.3,,0.4,0.8,1.2,0.139,,-1.2,1.7,0.5,0.3,2009,True
179,Jacque Vaughn,PG,33,SAS,2,21,17.5,0.458,0.0,1.2,0.0,0.0,0.0,30.0,2.7,0.0,0.0,18.1,,0.0,0.0,0.0,0.095,,3.2,3.7,6.9,0.0,2009,True
180,Sasha VujaÄiÄ,SG,24,LAL,23,250,4.2,0.368,0.56,0.066,3.3,11.6,7.5,7.1,2.1,1.3,9.6,19.0,,-0.5,0.4,-0.1,-0.021,,-4.9,-0.3,-5.2,-0.2,2009,True
181,Dwyane Wade*,SG,27,MIA,7,285,26.3,0.565,0.323,0.374,1.9,12.8,7.8,31.4,1.2,3.3,12.2,37.2,,0.8,0.4,1.2,0.195,,7.0,0.3,7.3,0.7,2009,True
182,Von Wafer,SG,23,HOU,13,181,14.5,0.521,0.239,0.239,0.0,7.6,3.9,10.1,0.6,0.4,9.8,29.9,,0.0,0.1,0.2,0.041,,0.5,-0.6,0.0,0.1,2009,True
183,Henry Walker,SF,21,BOS,4,10,-2.5,0.347,0.0,1.0,0.0,0.0,0.0,0.0,10.5,0.0,41.0,22.6,,-0.1,0.0,0.0,-0.207,,-14.0,2.0,-12.1,0.0,2009,True
184,Ben Wallace*,PF,34,CLE,14,176,9.3,0.512,0.0,0.462,13.6,14.2,13.9,3.4,1.3,2.0,16.1,5.1,,0.2,0.3,0.4,0.117,,-0.3,1.4,1.0,0.1,2009,True
185,Rasheed Wallace,C,34,DET,4,122,6.1,0.433,0.267,0.0,2.1,25.5,13.4,4.3,0.9,0.7,9.1,13.7,,-0.1,0.1,-0.1,-0.02,,-2.4,0.4,-2.0,0.0,2009,True
186,Luke Walton,SF,28,LAL,21,332,10.7,0.482,0.213,0.24,5.7,12.5,9.1,20.0,2.2,0.8,19.4,14.2,,0.1,0.5,0.6,0.083,,-1.7,1.6,-0.1,0.2,2009,True
187,David West,PF,28,NOH,5,178,12.2,0.485,0.0,0.363,3.3,22.8,12.7,8.4,1.5,1.0,13.1,28.5,,-0.2,0.0,-0.3,-0.071,,-1.7,-1.3,-3.1,0.0,2009,True
188,Delonte West,SG,25,CLE,14,591,12.6,0.55,0.229,0.268,1.3,9.1,5.3,16.5,1.8,1.0,16.2,17.1,,0.4,0.8,1.2,0.101,,-0.3,1.3,1.0,0.4,2009,True
189,Mario West,SG,24,ATL,11,46,-0.3,0.213,0.1,0.4,0.0,15.1,6.9,7.5,2.5,0.0,7.8,13.8,,-0.2,0.0,-0.1,-0.146,,-6.8,-0.4,-7.3,-0.1,2009,True
190,James White,SF,26,HOU,5,12,5.3,0.389,0.222,0.0,10.2,0.0,4.9,0.0,0.0,0.0,10.0,40.0,,-0.1,0.0,-0.1,-0.233,,3.5,-5.4,-1.8,0.0,2009,True
191,Deron Williams,PG,24,UTA,5,211,18.8,0.574,0.357,0.586,2.1,8.5,5.2,43.3,2.2,0.8,19.3,22.8,,0.4,0.0,0.4,0.099,,3.5,-0.3,3.3,0.3,2009,True
192,Lou Williams,SG,22,PHI,6,149,10.9,0.503,0.314,0.294,1.7,10.8,6.3,20.1,1.1,0.6,17.2,22.7,,-0.1,0.1,0.0,-0.006,,-0.1,-1.4,-1.5,0.0,2009,True
193,Marvin Williams,SF,22,ATL,6,97,9.1,0.432,0.207,0.448,3.6,8.6,5.9,11.8,3.0,2.0,14.7,20.9,,-0.1,0.1,-0.1,-0.035,,-2.8,1.2,-1.6,0.0,2009,True
194,Mo Williams,PG,26,CLE,14,541,13.0,0.53,0.48,0.219,2.2,8.3,5.4,18.8,1.0,0.2,12.2,21.9,,0.6,0.6,1.2,0.103,,1.3,-0.9,0.4,0.3,2009,True
195,Metta World Peace,SF,29,HOU,13,488,12.5,0.471,0.409,0.138,3.0,10.3,6.8,20.3,1.6,0.5,12.9,24.3,,-0.2,0.5,0.3,0.025,,-0.2,0.5,0.3,0.3,2009,True
196,Antoine Wright,SF,24,DAL,10,167,12.0,0.617,0.488,0.256,3.9,5.6,4.8,9.7,1.0,1.0,7.7,14.7,,0.4,0.0,0.4,0.109,,-0.2,0.1,-0.1,0.1,2009,True
197,Dorell Wright,SF,23,MIA,1,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.005,,-2.4,0.7,-1.6,0.0,2009,True
198,Julian Wright,SF,21,NOH,4,32,5.8,0.457,0.0,0.571,0.0,23.8,11.4,12.9,0.0,2.7,10.2,14.5,,0.0,0.0,0.0,-0.052,,-4.9,-0.3,-5.2,0.0,2009,True
199,Thaddeus Young,PF,20,PHI,6,229,9.9,0.496,0.171,0.086,5.0,9.7,7.4,6.1,1.4,0.4,9.9,17.1,,0.0,0.1,0.1,0.026,,-0.4,-0.7,-1.1,0.1,2009,True
